entity,period,metric,value,unit,row_role,level,src_sheet,src_row,src_col,scale_applied,scale_source,raw_value,flags
경상북도 > 남자 > 70 - 74세,2023,적용인구 (명),67325,,data,0,데이터,939,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 70 - 74세,2024,적용인구 (명),70337,,data,0,데이터,939,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 75 - 79세,2023,적용인구 (명),43827,,data,0,데이터,940,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 75 - 79세,2024,적용인구 (명),47441,,data,0,데이터,940,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 80 - 84세,2023,적용인구 (명),32827,,data,0,데이터,941,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 80 - 84세,2024,적용인구 (명),32186,,data,0,데이터,941,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 85세 이상,2023,적용인구 (명),19632,,data,0,데이터,942,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 85세 이상,2024,적용인구 (명),21296,,data,0,데이터,942,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 합계,2023,적용인구 (명),1240516,,subtotal,0,데이터,943,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 합계,2024,적용인구 (명),1230008,,subtotal,0,데이터,943,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 1 - 4세,2023,적용인구 (명),24243,,data,0,데이터,944,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 1 - 4세,2024,적용인구 (명),22071,,data,0,데이터,944,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 0세,2023,적용인구 (명),4831,,data,0,데이터,945,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 0세,2024,적용인구 (명),4951,,data,0,데이터,945,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 5 - 9세,2023,적용인구 (명),44514,,data,0,데이터,946,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 5 - 9세,2024,적용인구 (명),41079,,data,0,데이터,946,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 10 - 14세,2023,적용인구 (명),51218,,data,0,데이터,947,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 10 - 14세,2024,적용인구 (명),50940,,data,0,데이터,947,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 15 - 19세,2023,적용인구 (명),50159,,data,0,데이터,948,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 15 - 19세,2024,적용인구 (명),50207,,data,0,데이터,948,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 20 - 24세,2023,적용인구 (명),53820,,data,0,데이터,949,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 20 - 24세,2024,적용인구 (명),51442,,data,0,데이터,949,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 25 - 29세,2023,적용인구 (명),56686,,data,0,데이터,950,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 25 - 29세,2024,적용인구 (명),54992,,data,0,데이터,950,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 30 - 34세,2023,적용인구 (명),59157,,data,0,데이터,951,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 30 - 34세,2024,적용인구 (명),59121,,data,0,데이터,951,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 35 - 39세,2023,적용인구 (명),62883,,data,0,데이터,952,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 35 - 39세,2024,적용인구 (명),60489,,data,0,데이터,952,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 40 - 44세,2023,적용인구 (명),85476,,data,0,데이터,953,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 40 - 44세,2024,적용인구 (명),81189,,data,0,데이터,953,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 45 - 49세,2023,적용인구 (명),85040,,data,0,데이터,954,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 45 - 49세,2024,적용인구 (명),83319,,data,0,데이터,954,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 50 - 54세,2023,적용인구 (명),103714,,data,0,데이터,955,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 50 - 54세,2024,적용인구 (명),101181,,data,0,데이터,955,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 55 - 59세,2023,적용인구 (명),107796,,data,0,데이터,956,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 55 - 59세,2024,적용인구 (명),108702,,data,0,데이터,956,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 60 - 64세,2023,적용인구 (명),118400,,data,0,데이터,957,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 60 - 64세,2024,적용인구 (명),114716,,data,0,데이터,957,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 65 - 69세,2023,적용인구 (명),98340,,data,0,데이터,958,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 65 - 69세,2024,적용인구 (명),105459,,data,0,데이터,958,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 70 - 74세,2023,적용인구 (명),73880,,data,0,데이터,959,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 70 - 74세,2024,적용인구 (명),76646,,data,0,데이터,959,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 75 - 79세,2023,적용인구 (명),53670,,data,0,데이터,960,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 75 - 79세,2024,적용인구 (명),55398,,data,0,데이터,960,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 80 - 84세,2023,적용인구 (명),56085,,data,0,데이터,961,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 80 - 84세,2024,적용인구 (명),54055,,data,0,데이터,961,5,1,none,,DITTO_FILLED
경상북도 > 여자 > 85세 이상,2023,적용인구 (명),50604,,data,0,데이터,962,4,1,none,,DITTO_FILLED
경상북도 > 여자 > 85세 이상,2024,적용인구 (명),54051,,data,0,데이터,962,5,1,none,,DITTO_FILLED
경상남도 > 계 > 합계,2023,적용인구 (명),3236827,,subtotal,0,데이터,963,4,1,none,,
경상남도 > 계 > 합계,2024,적용인구 (명),3221930,,subtotal,0,데이터,963,5,1,none,,
경상남도 > 계 > 1 - 4세,2023,적용인구 (명),66051,,subtotal,0,데이터,964,4,1,none,,DITTO_FILLED
경상남도 > 계 > 1 - 4세,2024,적용인구 (명),60538,,subtotal,0,데이터,964,5,1,none,,DITTO_FILLED
경상남도 > 계 > 0세,2023,적용인구 (명),12887,,subtotal,0,데이터,965,4,1,none,,DITTO_FILLED
경상남도 > 계 > 0세,2024,적용인구 (명),13089,,subtotal,0,데이터,965,5,1,none,,DITTO_FILLED
경상남도 > 계 > 5 - 9세,2023,적용인구 (명),132580,,subtotal,0,데이터,966,4,1,none,,DITTO_FILLED
경상남도 > 계 > 5 - 9세,2024,적용인구 (명),121547,,subtotal,0,데이터,966,5,1,none,,DITTO_FILLED
경상남도 > 계 > 10 - 14세,2023,적용인구 (명),158023,,subtotal,0,데이터,967,4,1,none,,DITTO_FILLED
경상남도 > 계 > 10 - 14세,2024,적용인구 (명),157527,,subtotal,0,데이터,967,5,1,none,,DITTO_FILLED
경상남도 > 계 > 15 - 19세,2023,적용인구 (명),152458,,subtotal,0,데이터,968,4,1,none,,DITTO_FILLED
경상남도 > 계 > 15 - 19세,2024,적용인구 (명),151653,,subtotal,0,데이터,968,5,1,none,,DITTO_FILLED
경상남도 > 계 > 20 - 24세,2023,적용인구 (명),161328,,subtotal,0,데이터,969,4,1,none,,DITTO_FILLED
경상남도 > 계 > 20 - 24세,2024,적용인구 (명),152086,,subtotal,0,데이터,969,5,1,none,,DITTO_FILLED
경상남도 > 계 > 25 - 29세,2023,적용인구 (명),180172,,subtotal,0,데이터,970,4,1,none,,DITTO_FILLED
경상남도 > 계 > 25 - 29세,2024,적용인구 (명),175632,,subtotal,0,데이터,970,5,1,none,,DITTO_FILLED
경상남도 > 계 > 30 - 34세,2023,적용인구 (명),185009,,subtotal,0,데이터,971,4,1,none,,DITTO_FILLED
경상남도 > 계 > 30 - 34세,2024,적용인구 (명),188456,,subtotal,0,데이터,971,5,1,none,,DITTO_FILLED
경상남도 > 계 > 35 - 39세,2023,적용인구 (명),188789,,subtotal,0,데이터,972,4,1,none,,DITTO_FILLED
경상남도 > 계 > 35 - 39세,2024,적용인구 (명),184880,,subtotal,0,데이터,972,5,1,none,,DITTO_FILLED
경상남도 > 계 > 40 - 44세,2023,적용인구 (명),258398,,subtotal,0,데이터,973,4,1,none,,DITTO_FILLED
경상남도 > 계 > 40 - 44세,2024,적용인구 (명),246484,,subtotal,0,데이터,973,5,1,none,,DITTO_FILLED
경상남도 > 계 > 45 - 49세,2023,적용인구 (명),249873,,subtotal,0,데이터,974,4,1,none,,DITTO_FILLED
경상남도 > 계 > 45 - 49세,2024,적용인구 (명),247750,,subtotal,0,데이터,974,5,1,none,,DITTO_FILLED
경상남도 > 계 > 50 - 54세,2023,적용인구 (명),296157,,subtotal,0,데이터,975,4,1,none,,DITTO_FILLED
경상남도 > 계 > 50 - 54세,2024,적용인구 (명),289259,,subtotal,0,데이터,975,5,1,none,,DITTO_FILLED
경상남도 > 계 > 55 - 59세,2023,적용인구 (명),279364,,subtotal,0,데이터,976,4,1,none,,DITTO_FILLED
경상남도 > 계 > 55 - 59세,2024,적용인구 (명),288211,,subtotal,0,데이터,976,5,1,none,,DITTO_FILLED
경상남도 > 계 > 60 - 64세,2023,적용인구 (명),285290,,subtotal,0,데이터,977,4,1,none,,DITTO_FILLED
경상남도 > 계 > 60 - 64세,2024,적용인구 (명),282436,,subtotal,0,데이터,977,5,1,none,,DITTO_FILLED
경상남도 > 계 > 65 - 69세,2023,적용인구 (명),226761,,subtotal,0,데이터,978,4,1,none,,DITTO_FILLED
경상남도 > 계 > 65 - 69세,2024,적용인구 (명),240528,,subtotal,0,데이터,978,5,1,none,,DITTO_FILLED
경상남도 > 계 > 70 - 74세,2023,적용인구 (명),148692,,subtotal,0,데이터,979,4,1,none,,DITTO_FILLED
경상남도 > 계 > 70 - 74세,2024,적용인구 (명),157440,,subtotal,0,데이터,979,5,1,none,,DITTO_FILLED
경상남도 > 계 > 75 - 79세,2023,적용인구 (명),104728,,subtotal,0,데이터,980,4,1,none,,DITTO_FILLED
경상남도 > 계 > 75 - 79세,2024,적용인구 (명),110295,,subtotal,0,데이터,980,5,1,none,,DITTO_FILLED
경상남도 > 계 > 80 - 84세,2023,적용인구 (명),84542,,subtotal,0,데이터,981,4,1,none,,DITTO_FILLED
경상남도 > 계 > 80 - 84세,2024,적용인구 (명),84379,,subtotal,0,데이터,981,5,1,none,,DITTO_FILLED
경상남도 > 계 > 85세 이상,2023,적용인구 (명),65725,,subtotal,0,데이터,982,4,1,none,,DITTO_FILLED
경상남도 > 계 > 85세 이상,2024,적용인구 (명),69740,,subtotal,0,데이터,982,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 합계,2023,적용인구 (명),1644353,,subtotal,0,데이터,983,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 합계,2024,적용인구 (명),1640537,,subtotal,0,데이터,983,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 1 - 4세,2023,적용인구 (명),33850,,data,0,데이터,984,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 1 - 4세,2024,적용인구 (명),31120,,data,0,데이터,984,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 0세,2023,적용인구 (명),6641,,data,0,데이터,985,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 0세,2024,적용인구 (명),6767,,data,0,데이터,985,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 5 - 9세,2023,적용인구 (명),68402,,data,0,데이터,986,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 5 - 9세,2024,적용인구 (명),62549,,data,0,데이터,986,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 10 - 14세,2023,적용인구 (명),81472,,data,0,데이터,987,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 10 - 14세,2024,적용인구 (명),81277,,data,0,데이터,987,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 15 - 19세,2023,적용인구 (명),79719,,data,0,데이터,988,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 15 - 19세,2024,적용인구 (명),78931,,data,0,데이터,988,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 20 - 24세,2023,적용인구 (명),92120,,data,0,데이터,989,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 20 - 24세,2024,적용인구 (명),87838,,data,0,데이터,989,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 25 - 29세,2023,적용인구 (명),103830,,data,0,데이터,990,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 25 - 29세,2024,적용인구 (명),102010,,data,0,데이터,990,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 30 - 34세,2023,적용인구 (명),103439,,data,0,데이터,991,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 30 - 34세,2024,적용인구 (명),106608,,data,0,데이터,991,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 35 - 39세,2023,적용인구 (명),100569,,data,0,데이터,992,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 35 - 39세,2024,적용인구 (명),99863,,data,0,데이터,992,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 40 - 44세,2023,적용인구 (명),133905,,data,0,데이터,993,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 40 - 44세,2024,적용인구 (명),128066,,data,0,데이터,993,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 45 - 49세,2023,적용인구 (명),128593,,data,0,데이터,994,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 45 - 49세,2024,적용인구 (명),127395,,data,0,데이터,994,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 50 - 54세,2023,적용인구 (명),151382,,data,0,데이터,995,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 50 - 54세,2024,적용인구 (명),148329,,data,0,데이터,995,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 55 - 59세,2023,적용인구 (명),140779,,data,0,데이터,996,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 55 - 59세,2024,적용인구 (명),145089,,data,0,데이터,996,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 60 - 64세,2023,적용인구 (명),142331,,data,0,데이터,997,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 60 - 64세,2024,적용인구 (명),140977,,data,0,데이터,997,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 65 - 69세,2023,적용인구 (명),111820,,data,0,데이터,998,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 65 - 69세,2024,적용인구 (명),118180,,data,0,데이터,998,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 70 - 74세,2023,적용인구 (명),70724,,data,0,데이터,999,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 70 - 74세,2024,적용인구 (명),75460,,data,0,데이터,999,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 75 - 79세,2023,적용인구 (명),46671,,data,0,데이터,1000,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 75 - 79세,2024,적용인구 (명),50059,,data,0,데이터,1000,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 80 - 84세,2023,적용인구 (명),30646,,data,0,데이터,1001,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 80 - 84세,2024,적용인구 (명),31247,,data,0,데이터,1001,5,1,none,,DITTO_FILLED
경상남도 > 남자 > 85세 이상,2023,적용인구 (명),17460,,data,0,데이터,1002,4,1,none,,DITTO_FILLED
경상남도 > 남자 > 85세 이상,2024,적용인구 (명),18772,,data,0,데이터,1002,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 합계,2023,적용인구 (명),1592474,,subtotal,0,데이터,1003,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 합계,2024,적용인구 (명),1581393,,subtotal,0,데이터,1003,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 1 - 4세,2023,적용인구 (명),32201,,data,0,데이터,1004,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 1 - 4세,2024,적용인구 (명),29418,,data,0,데이터,1004,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 0세,2023,적용인구 (명),6246,,data,0,데이터,1005,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 0세,2024,적용인구 (명),6322,,data,0,데이터,1005,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 5 - 9세,2023,적용인구 (명),64178,,data,0,데이터,1006,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 5 - 9세,2024,적용인구 (명),58998,,data,0,데이터,1006,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 10 - 14세,2023,적용인구 (명),76551,,data,0,데이터,1007,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 10 - 14세,2024,적용인구 (명),76250,,data,0,데이터,1007,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 15 - 19세,2023,적용인구 (명),72739,,data,0,데이터,1008,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 15 - 19세,2024,적용인구 (명),72722,,data,0,데이터,1008,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 20 - 24세,2023,적용인구 (명),69208,,data,0,데이터,1009,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 20 - 24세,2024,적용인구 (명),64248,,data,0,데이터,1009,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 25 - 29세,2023,적용인구 (명),76342,,data,0,데이터,1010,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 25 - 29세,2024,적용인구 (명),73622,,data,0,데이터,1010,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 30 - 34세,2023,적용인구 (명),81570,,data,0,데이터,1011,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 30 - 34세,2024,적용인구 (명),81848,,data,0,데이터,1011,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 35 - 39세,2023,적용인구 (명),88220,,data,0,데이터,1012,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 35 - 39세,2024,적용인구 (명),85017,,data,0,데이터,1012,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 40 - 44세,2023,적용인구 (명),124493,,data,0,데이터,1013,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 40 - 44세,2024,적용인구 (명),118418,,data,0,데이터,1013,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 45 - 49세,2023,적용인구 (명),121280,,data,0,데이터,1014,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 45 - 49세,2024,적용인구 (명),120355,,data,0,데이터,1014,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 50 - 54세,2023,적용인구 (명),144775,,data,0,데이터,1015,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 50 - 54세,2024,적용인구 (명),140930,,data,0,데이터,1015,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 55 - 59세,2023,적용인구 (명),138585,,data,0,데이터,1016,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 55 - 59세,2024,적용인구 (명),143122,,data,0,데이터,1016,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 60 - 64세,2023,적용인구 (명),142959,,data,0,데이터,1017,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 60 - 64세,2024,적용인구 (명),141459,,data,0,데이터,1017,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 65 - 69세,2023,적용인구 (명),114941,,data,0,데이터,1018,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 65 - 69세,2024,적용인구 (명),122348,,data,0,데이터,1018,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 70 - 74세,2023,적용인구 (명),77968,,data,0,데이터,1019,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 70 - 74세,2024,적용인구 (명),81980,,data,0,데이터,1019,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 75 - 79세,2023,적용인구 (명),58057,,data,0,데이터,1020,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 75 - 79세,2024,적용인구 (명),60236,,data,0,데이터,1020,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 80 - 84세,2023,적용인구 (명),53896,,data,0,데이터,1021,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 80 - 84세,2024,적용인구 (명),53132,,data,0,데이터,1021,5,1,none,,DITTO_FILLED
경상남도 > 여자 > 85세 이상,2023,적용인구 (명),48265,,data,0,데이터,1022,4,1,none,,DITTO_FILLED
경상남도 > 여자 > 85세 이상,2024,적용인구 (명),50968,,data,0,데이터,1022,5,1,none,,DITTO_FILLED
제주특별자치도 > 계 > 합계,2023,적용인구 (명),674199,,subtotal,0,데이터,1023,4,1,none,,
제주특별자치도 > 계 > 합계,2024,적용인구 (명),670251,,subtotal,0,데이터,1023,5,1,none,,
제주특별자치도 > 계 > 1 - 4세,2023,적용인구 (명),16569,,subtotal,0,데이터,1024,4,1,none,,DITTO_FILLED
제주특별자치도 > 계 > 1 - 4세,2024,적용인구 (명),15071,,subtotal,0,데이터,1024,5,1,none,,DITTO_FILLED
제주특별자치도 > 계 > 0세,2023,적용인구 (명),3168,,subtotal,0,데이터,1025,4,1,none,,DITTO_FILLED
제주특별자치도 > 계 > 0세,2024,적용인구 (명),3110,,subtotal,0,데이터,1025,5,1,none,,DITTO_FILLED
제주특별자치도 > 계 > 5 - 9세,2023,적용인구 (명),31298,,subtotal,0,데이터,1026,4,1,none,,DITTO_FILLED
제주특별자치도 > 계 > 5 - 9세,2024,적용인구 (명),29202,,subtotal,0,데이터,1026,5,1,none,,DITTO_FILLED
제주특별자치도 > 계 > 10 - 14세,2023,적용인구 (명),35801,,subtotal,0,데이터,1027,4,1,none,,DITTO_FILLED
제주특별자치도 > 계 > 10 - 14세,2024,적용인구 (명),35654,,subtotal,0,데이터,1027,5,1,none,,DITTO_FILLED
제주특별자치도 > 계 > 15 - 19세,2023,적용인구 (명),33071,,subtotal,0,데이터,1028,4,1,none,,DITTO_FILLED
제주특별자치도 > 계 > 15 - 19세,2024,적용인구 (명),33085,,subtotal,0,데이터,1028,5,1,none,,DITTO_FILLED
